name, rmse, si_rmse, angular_error, norm_rmse
flower_hillside_4k.exr, 0.662482588310093, 0.12744754624049628, 1.112582476821348, 0.11011661558942236
flower_road_4k.exr, 0.12821568808460662, 0.09268071956527572, 2.408863528930719, 0.2755247410729921
forest_cave_4k.exr, 0.6908895578883, 0.288135026346871, 3.8062334042675126, 0.2641977482177256
forest_slope_4k.exr, 0.3829878224740253, 0.12990840095301673, 2.8042362628770476, 0.22157112941876597
forgotten_miniland_4k.exr, 0.33297907353312134, 0.0810564444076243, 0.8943377673294289, 0.12880040063882625
fouriesburg_mountain_cloudy_4k.exr, 0.2441539566016741, 0.029754043612295507, 0.8252707934066055, 0.0432994728484715
fouriesburg_mountain_lookout_4k.exr, 0.3697265162504899, 0.1139699691615281, 1.6735579614720821, 0.26062317457162837
fouriesburg_mountain_midday_4k.exr, 0.2529061185112438, 0.07883251004045448, 1.0565805884070298, 0.1336607318256732
freight_station_4k.exr, 0.2125378522091463, 0.09602055502007419, 1.1000106699997765, 0.17788816435599208
frozen_lake_4k.exr, 0.18457383308975428, 0.12005840003374449, 4.7959624212853695, 0.17726025580059773
gamrig_4k.exr, 0.5946563144657767, 0.11702116438341485, 1.4192506218742647, 0.15296272550696507
garage_4k.exr, 0.32185993376884775, 0.20985690758343117, 5.534884569290948, 0.2901639503264545
garden_nook_4k.exr, 0.35839455127878195, 0.2060684708517335, 0.9605742644080423, 0.23400656982856838
georgentor_4k.exr, 0.18786754146293563, 0.16638500836401435, 0.7621771586244963, 0.254716822959465
glass_passage_4k.exr, 0.3092355900740295, 0.09788124379291935, 1.0035330622408702, 0.11513698385966833
golf_course_sunrise_4k.exr, 0.8760230325610828, 0.17789362407456624, 1.516620776815767, 0.23908852129908326
graffiti_shelter_4k.exr, 0.804898058930933, 0.2248031786366466, 5.0914014154941, 0.1812213586616916
gray_pier_4k.exr, 0.3196174280721766, 0.0992795676016811, 0.6566473310772792, 0.13778729317629565
green_point_park_4k.exr, 0.3737431538011933, 0.11121877770654909, 0.9237127905147611, 0.1237300447335978
green_sanctuary_4k.exr, 0.5933409099619203, 0.25655330971578116, 4.246462937121698, 0.38945319543530793
greenwich_park_03_4k.exr, 0.12320365898886097, 0.11280814105581202, 0.41392913096645223, 0.16379405118525853
greenwich_park_4k.exr, 0.7166913250118014, 0.14053403169447293, 2.4001226345992333, 0.14126550586012263
gym_01_4k.exr, 0.11747935665430394, 0.08002996342691573, 2.067594932837871, 0.11121617663566435
gym_entrance_4k.exr, 0.14367052306386957, 0.11387154264740094, 7.837640480784879, 0.19802891477334292
hall_of_finfish_4k.exr, 0.09955007982670905, 0.08896418326460195, 3.064676629708503, 0.14093036040342896
hall_of_mammals_4k.exr, 0.07638817774408495, 0.057767587748758814, 1.6339499243543278, 0.13312183968828464
hansaplatz_4k.exr, 0.35819740644671383, 0.15168279517203856, 2.784594517017178, 0.15273661571802766
harties_4k.exr, 0.18872504364631085, 0.10946839439962215, 1.9733874487744367, 0.34284325635451374
herkulessaulen_4k.exr, 0.19308532247218585, 0.12961351310274108, 1.8297756456063015, 0.3249500773846422
hikers_cave_4k.exr, 0.4524363546834251, 0.22852186568108904, 1.3156377201453169, 0.34423980735312903
hilltop_construction_4k.exr, 0.2979580791491336, 0.07945677416539174, 2.6440677211718064, 0.20185444927801635
hospital_room_4k.exr, 0.10725864374850762, 0.08707157384689267, 0.3167723988053243, 0.23455854977103607
hotel_room_4k.exr, 0.2235569278939651, 0.0760227326337493, 2.2705329823048834, 0.11479358461753605
immenstadter_horn_4k.exr, 0.9100290027673041, 0.21822781949902867, 1.127372205877047, 0.20649851436345662
indoor_pool_4k.exr, 0.15177666652870905, 0.1086886109575508, 3.4555477757962887, 0.21600756175438515
industrial_pipe_and_valve_01_4k.exr, 0.17023205420187779, 0.1268422865093566, 0.9252258797468099, 0.17601096478751874
industrial_pipe_and_valve_02_4k.exr, 0.6169200925379685, 0.25110360844320356, 3.1776471988023913, 0.3685592844508102
industrial_sunset_02_4k.exr, 0.459162017343959, 0.17882363634834317, 4.148391280880793, 0.2037122938022521
industrial_sunset_02_puresky_4k.exr, 0.18864535469127372, 0.1148213452625942, 5.093504773785026, 0.19811802973152054
industrial_sunset_4k.exr, 0.4004550872067654, 0.11465248251302938, 1.4513248923790065, 0.2161591442727538
industrial_workshop_foundry_4k.exr, 0.24928628593471616, 0.10107373587959252, 2.121027636925608, 0.11697054703716796
interior_construction_4k.exr, 0.354073014030103, 0.10821283378348308, 1.5591468287872847, 0.1707006592500387
kiara_1_dawn_4k.exr, 0.5748240919783639, 0.11926130198440622, 2.517884575617952, 0.19871837856513996
kiara_3_morning_4k.exr, 0.29897337307806643, 0.08307857685776583, 0.9366161896375357, 0.21372480177893421
kiara_4_mid.exr, 0.23700023812305673, 0.09786552313287201, 2.2700020504917617, 0.24714088128375858
kiara_5_noon_4k.exr, 0.1474486350590231, 0.08733833696646524, 1.8916169023626832, 0.23062675527068324
kiara_6_afternoon_4k.exr, 0.14593936177238068, 0.08628892049671778, 1.7513671333346659, 0.2285596642128829
kiara_7_late-afternoon_4k.exr, 0.3109773831521185, 0.09581696142513373, 2.291994299879639, 0.2580871612021309
kiara_8_sunset_4k.exr, 0.3702731410796581, 0.09433671610747005, 1.5922003479463425, 0.26351101100599916
kiara_9_dusk_4k.exr, 0.37287207636560965, 0.11564238337919708, 1.3089199257487878, 0.22391644380750064
kiara_interior_4k.exr, 0.5538223453124408, 0.22661908342626802, 2.0949499910779186, 0.2476084461357522
killesberg_park_4k.exr, 0.3091399488138069, 0.2119579199498662, 0.6776520815084476, 0.21503454602382754
kloetzle_blei_4k.exr, 0.37384156047385186, 0.10762259495524609, 0.8204935855158478, 0.184475133319065
kloofendal_38d_partly_cloudy_4k.exr, 0.3686651106362864, 0.12650640362595275, 1.2375105416224605, 0.15170474477137447
kloofendal_38d_partly_cloudy_puresky_4k.exr, 0.10590909293606951, 0.10172425400299656, 2.09421582397392, 0.13461184038323598
kloofendal_48d_partly_cloudy_4k.exr, 0.42329621163682396, 0.0740996081241131, 1.0462809676171425, 0.17158929816159632
kloofendal_48d_partly_cloudy_puresky_4k.exr, 0.08831461294633612, 0.06475953388087285, 0.8941528740429203, 0.16275094815214178
kloppenheim_01_4k.exr, 0.521853670753207, 0.10644682464319612, 1.0998077368226629, 0.20311410057400478
kloppenheim_01_puresky_4k.exr, 0.14095424474824308, 0.06298214361085902, 0.9475239480513565, 0.188552665710973
kloppenheim_02_4k.exr, 0.6214440548888954, 0.11201499067586425, 1.0189109230189868, 0.24395188413273278
kloppenheim_03_4k.exr, 0.44412007362880807, 0.10215047266903769, 0.5628486386743603, 0.16171365630108334
kloppenheim_04_4k.exr, 0.2769722842315903, 0.1654461833329639, 1.4341179916572946, 0.26255448298899314
kloppenheim_05_4k.exr, 0.37167466386574427, 0.0825319515595406, 1.2688729369910117, 0.23055951461699456
kloppenheim_05_puresky_4k.exr, 0.27401790619278527, 0.07633469755104175, 2.002794106830984, 0.14199150579011705
kloppenheim_06_4k.exr, 0.41945737630674135, 0.08945800998792568, 2.1149034761382564, 0.17238349220036128
kloppenheim_06_puresky_4k.exr, 0.09622965616873218, 0.07957184489768301, 3.1658905647544273, 0.2016051918787832
kloppenheim_07_4k.exr, 0.4401586179471887, 0.07958614063309988, 0.8566597912111438, 0.14466312237270823
